,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1071,2023-07-28,210.20605398535287,174.04611834230042,254.20082506172957,210.20605398535287,210.20605398535287,4.097263809779702,4.097263809779702,4.097263809779702,-0.7396400812812567,-0.7396400812812567,-0.7396400812812567,4.836903891060958,4.836903891060958,4.836903891060958,0.0,0.0,0.0,214.30331779513256
1072,2023-07-31,210.25717690523862,177.16029806131917,255.747472471096,210.25717690523862,210.25717690523862,6.1067292303441025,6.1067292303441025,6.1067292303441025,1.164579333450073,1.164579333450073,1.164579333450073,4.942149896894029,4.942149896894029,4.942149896894029,0.0,0.0,0.0,216.36390613558274
1073,2023-08-01,210.2742178785339,173.23517529031622,254.62934320889684,210.2742178785339,210.2742178785339,5.23966384243924,5.23966384243924,5.23966384243924,0.24732477213707998,0.24732477213707998,0.24732477213707998,4.99233907030216,4.99233907030216,4.99233907030216,0.0,0.0,0.0,215.51388172097313
1074,2023-08-02,210.29125885182918,178.01622226244456,256.89915819774365,210.29125885182918,210.29125885182918,5.663048549715521,5.663048549715521,5.663048549715521,0.6081325536258074,0.6081325536258074,0.6081325536258074,5.054915996089714,5.054915996089714,5.054915996089714,0.0,0.0,0.0,215.9543074015447
1075,2023-08-03,210.30829982512446,173.3528236509561,255.57606494562984,210.30829982512446,210.30829982512446,4.906072513522465,4.906072513522465,4.906072513522465,-0.2254179053442054,-0.2254179053442054,-0.2254179053442054,5.1314904188666715,5.1314904188666715,5.1314904188666715,0.0,0.0,0.0,215.21437233864694
1076,2023-08-04,210.32534079841972,173.97543927484722,253.9787985821018,210.32534079841972,210.32534079841972,4.483179023754335,4.483179023754335,4.483179023754335,-0.7396400812803511,-0.7396400812803511,-0.7396400812803511,5.222819105034686,5.222819105034686,5.222819105034686,0.0,0.0,0.0,214.80851982217405
1077,2023-08-07,210.3764637183055,176.70485171372758,255.71592926362732,210.3764637183055,210.3764637183055,6.745974327816613,6.745974327816613,6.745974327816613,1.1645793334503052,1.1645793334503052,1.1645793334503052,5.581394994366308,5.581394994366308,5.581394994366308,0.0,0.0,0.0,217.1224380461221
1078,2023-08-08,210.39350469160078,175.726423304508,253.73343540557897,210.39350469160078,210.39350469160078,5.971997319230046,5.971997319230046,5.971997319230046,0.24732477213716833,0.24732477213716833,0.24732477213716833,5.724672547092878,5.724672547092878,5.724672547092878,0.0,0.0,0.0,216.36550201083082
1079,2023-08-09,210.41054566489606,174.50843368949867,256.11459515567907,210.41054566489606,210.41054566489606,6.484630254888289,6.484630254888289,6.484630254888289,0.608132553629141,0.608132553629141,0.608132553629141,5.876497701259148,5.876497701259148,5.876497701259148,0.0,0.0,0.0,216.89517591978435
1080,2023-08-10,210.42758663819131,176.78057233226355,257.7610796213363,210.42758663819131,210.42758663819131,5.80911293220634,5.80911293220634,5.80911293220634,-0.22541790534717013,-0.22541790534717013,-0.22541790534717013,6.034530837553511,6.034530837553511,6.034530837553511,0.0,0.0,0.0,216.23669957039766
1081,2023-08-11,210.4446276114866,176.8750220984384,254.49532023830946,210.4446276114866,210.4446276114866,5.456793311757593,5.456793311757593,5.456793311757593,-0.7396400812815066,-0.7396400812815066,-0.7396400812815066,6.196433393039101,6.196433393039101,6.196433393039101,0.0,0.0,0.0,215.9014209232442
1082,2023-08-14,210.49575053137238,178.87105393414035,257.63484660594816,210.49575053137238,210.49575053137238,7.849924866070009,7.849924866070009,7.849924866070009,1.1645793334507464,1.1645793334507464,1.1645793334507464,6.685345532619263,6.685345532619263,6.685345532619263,0.0,0.0,0.0,218.3456753974424
1083,2023-08-15,210.51279150466766,177.36908366539976,257.7286807107666,210.51279150466766,210.51279150466766,7.092163457072366,7.092163457072366,7.092163457072366,0.24732477213855392,0.24732477213855392,0.24732477213855392,6.844838684933811,6.844838684933811,6.844838684933811,0.0,0.0,0.0,217.60495496174002
1084,2023-08-16,210.5298324779629,176.51572287467795,263.26630726483,210.5298324779629,210.5298324779629,7.609920138850822,7.609920138850822,7.609920138850822,0.6081325536255825,0.6081325536255825,0.6081325536255825,7.00178758522524,7.00178758522524,7.00178758522524,0.0,0.0,0.0,218.13975261681372
1085,2023-08-17,210.5468734512582,179.74459106223784,256.97300470599,210.5468734512582,210.5468734512582,6.931338919890828,6.931338919890828,6.931338919890828,-0.22541790535013484,-0.22541790535013484,-0.22541790535013484,7.156756825240962,7.156756825240962,7.156756825240962,0.0,0.0,0.0,217.47821237114903
1086,2023-08-18,210.56391442455347,177.17500910635226,256.3777109636208,210.56391442455347,210.56391442455347,6.571421414235553,6.571421414235553,6.571421414235553,-0.73964008127923,-0.73964008127923,-0.73964008127923,7.311061495514783,7.311061495514783,7.311061495514783,0.0,0.0,0.0,217.13533583878902
1087,2023-08-21,210.61503734443923,178.0161567943208,256.12662779611406,210.61503734443923,210.61503734443923,8.958514854250824,8.958514854250824,8.958514854250824,1.1645793334509782,1.1645793334509782,1.1645793334509782,7.793935520799846,7.793935520799846,7.793935520799846,0.0,0.0,0.0,219.57355219869007
1088,2023-08-22,210.6320783177345,174.17961257216254,257.6030757304194,210.6320783177345,210.6320783177345,8.219964811299574,8.219964811299574,8.219964811299574,0.24732477213864226,0.24732477213864226,0.24732477213864226,7.9726400391609324,7.9726400391609324,7.9726400391609324,0.0,0.0,0.0,218.8520431290341
1089,2023-08-23,210.6491192910298,181.13048289889824,258.49131766138794,210.6491192910298,210.6491192910298,8.775051258270366,8.775051258270366,8.775051258270366,0.6081325536273614,0.6081325536273614,0.6081325536273614,8.166918704643004,8.166918704643004,8.166918704643004,0.0,0.0,0.0,219.42417054930016
1090,2023-08-24,210.66616026432507,179.54912927133122,257.9318670861993,210.66616026432507,210.66616026432507,8.155743827017037,8.155743827017037,8.155743827017037,-0.22541790534971387,-0.22541790534971387,-0.22541790534971387,8.38116173236675,8.38116173236675,8.38116173236675,0.0,0.0,0.0,218.8219040913421
1091,2023-08-25,210.68320123762032,179.18222677933804,259.6034229934296,210.68320123762032,210.68320123762032,7.8801070002429245,7.8801070002429245,7.8801070002429245,-0.739640081283818,-0.739640081283818,-0.739640081283818,8.619747081526743,8.619747081526743,8.619747081526743,0.0,0.0,0.0,218.56330823786325
1092,2023-08-28,210.7343241575061,180.48065908250618,263.36147159380096,210.7343241575061,210.7343241575061,10.685376575031993,10.685376575031993,10.685376575031993,1.1645793334512102,1.1645793334512102,1.1645793334512102,9.520797241580782,9.520797241580782,9.520797241580782,0.0,0.0,0.0,221.4197007325381
1093,2023-08-29,210.7513651308014,180.5741047266859,258.55226165103886,210.7513651308014,210.7513651308014,10.140330359426258,10.140330359426258,10.140330359426258,0.24732477213730772,0.24732477213730772,0.24732477213730772,9.893005587288949,9.893005587288949,9.893005587288949,0.0,0.0,0.0,220.89169549022765
1094,2023-08-30,210.76840610409667,180.99957348283095,261.3283463389232,210.76840610409667,210.76840610409667,10.912127798530554,10.912127798530554,10.912127798530554,0.6081325536264717,0.6081325536264717,0.6081325536264717,10.303995244904081,10.303995244904081,10.303995244904081,0.0,0.0,0.0,221.68053390262722
1095,2023-08-31,210.78544707739192,181.55959318081824,260.6655094658268,210.78544707739192,210.78544707739192,10.52837063889361,10.52837063889361,10.52837063889361,-0.22541790535075246,-0.22541790535075246,-0.22541790535075246,10.753788544244365,10.753788544244365,10.753788544244365,0.0,0.0,0.0,221.31381771628554
1096,2023-09-01,210.8024880506872,181.33755206063805,261.7326177029809,210.8024880506872,210.8024880506872,10.501443339373186,10.501443339373186,10.501443339373186,-0.7396400812815411,-0.7396400812815411,-0.7396400812815411,11.241083420654727,11.241083420654727,11.241083420654727,0.0,0.0,0.0,221.3039313900604
1097,2023-09-05,210.87065194386824,184.08335470331645,262.5581315440678,210.87065194386824,210.87065194386824,13.736066839425373,13.736066839425373,13.736066839425373,0.2473247721401162,0.2473247721401162,0.2473247721401162,13.488742067285255,13.488742067285255,13.488742067285255,0.0,0.0,0.0,224.60671878329362
1098,2023-09-06,210.88769291716352,183.45534082931226,265.91221923454344,210.88769291716352,210.88769291716352,14.701547259846546,14.701547259846546,14.701547259846546,0.6081325536255818,0.6081325536255818,0.6081325536255818,14.093414706220964,14.093414706220964,14.093414706220964,0.0,0.0,0.0,225.58924017701005
1099,2023-09-07,210.9047338904588,186.36744425184298,265.31666462221085,210.9047338904588,210.9047338904588,14.472294091079869,14.472294091079869,14.472294091079869,-0.22541790534694575,-0.22541790534694575,-0.22541790534694575,14.697711996426813,14.697711996426813,14.697711996426813,0.0,0.0,0.0,225.37702798153867
1100,2023-09-08,210.92177486375408,185.42072298428775,265.77816142466645,210.92177486375408,210.92177486375408,14.551266525351446,14.551266525351446,14.551266525351446,-0.7396400812792645,-0.7396400812792645,-0.7396400812792645,15.29090660663071,15.29090660663071,15.29090660663071,0.0,0.0,0.0,225.47304138910553
1101,2023-09-11,210.97289778363984,186.93056014089308,267.8567175051787,210.97289778363984,210.97289778363984,18.050599495463917,18.050599495463917,18.050599495463917,1.164579333450056,1.164579333450056,1.164579333450056,16.88602016201386,16.88602016201386,16.88602016201386,0.0,0.0,0.0,229.02349727910376
1102,2023-09-12,210.98993875693512,191.03671499828894,268.9681189391866,210.98993875693512,210.98993875693512,17.562710922308224,17.562710922308224,17.562710922308224,0.24732477213878176,0.24732477213878176,0.24732477213878176,17.31538615016944,17.31538615016944,17.31538615016944,0.0,0.0,0.0,228.55264967924333
1103,2023-09-13,211.0069797302304,187.10259254538377,268.2137663380316,211.0069797302304,211.0069797302304,18.28160211704828,18.28160211704828,18.28160211704828,0.6081325536246922,0.6081325536246922,0.6081325536246922,17.673469563423588,17.673469563423588,17.673469563423588,0.0,0.0,0.0,229.2885818472787
1104,2023-09-14,211.02402070352568,188.61602931582507,268.82394335128146,211.02402070352568,211.02402070352568,17.72366282602567,17.72366282602567,17.72366282602567,-0.22541790534991052,-0.22541790534991052,-0.22541790534991052,17.949080731375584,17.949080731375584,17.949080731375584,0.0,0.0,0.0,228.74768352955135
1105,2023-09-15,211.0410616768209,184.9287725367251,265.5108651439004,211.0410616768209,211.0410616768209,17.39243834095554,17.39243834095554,17.39243834095554,-0.73964008128042,-0.73964008128042,-0.73964008128042,18.13207842223596,18.13207842223596,18.13207842223596,0.0,0.0,0.0,228.43350001777645
1106,2023-09-18,211.09218459670672,192.94932911514547,271.575128249326,211.09218459670672,211.09218459670672,19.210725647623885,19.210725647623885,19.210725647623885,1.1645793334504975,1.1645793334504975,1.1645793334504975,18.046146314173384,18.046146314173384,18.046146314173384,0.0,0.0,0.0,230.3029102443306
1107,2023-09-19,211.109225570002,188.944503668327,268.8521261917842,211.109225570002,211.109225570002,18.036034179894035,18.036034179894035,18.036034179894035,0.24732477214029294,0.24732477214029294,0.24732477214029294,17.788709407753743,17.788709407753743,17.788709407753743,0.0,0.0,0.0,229.14525974989604
1108,2023-09-20,211.12626654329728,187.9363235665106,268.63824139771464,211.12626654329728,211.12626654329728,18.02181395155865,18.02181395155865,18.02181395155865,0.6081325536264711,0.6081325536264711,0.6081325536264711,17.41368139793218,17.41368139793218,17.41368139793218,0.0,0.0,0.0,229.14808049485592
1109,2023-09-21,211.1433075165925,187.8111279062557,267.66455170640745,211.1433075165925,211.1433075165925,16.69726615686274,16.69726615686274,16.69726615686274,-0.2254179053494895,-0.2254179053494895,-0.2254179053494895,16.92268406221223,16.92268406221223,16.92268406221223,0.0,0.0,0.0,227.84057367345525
1110,2023-09-22,211.16034848988775,185.62266845079964,268.4211074852418,211.16034848988775,211.16034848988775,15.580157997015347,15.580157997015347,15.580157997015347,-0.7396400812795143,-0.7396400812795143,-0.7396400812795143,16.31979807829486,16.31979807829486,16.31979807829486,0.0,0.0,0.0,226.7405064869031
1111,2023-09-25,211.2114714097736,186.9904512064597,268.05810080568284,211.2114714097736,211.2114714097736,15.0813818639989,15.0813818639989,15.0813818639989,1.1645793334507293,1.1645793334507293,1.1645793334507293,13.916802530548168,13.916802530548168,13.916802530548168,0.0,0.0,0.0,226.2928532737725
1112,2023-09-26,211.22851238306885,183.57113259563292,263.69085819473884,211.22851238306885,211.22851238306885,13.201914091780536,13.201914091780536,13.201914091780536,0.2473247721389584,0.2473247721389584,0.2473247721389584,12.954589319641576,12.954589319641576,12.954589319641576,0.0,0.0,0.0,224.43042647484938
1113,2023-09-27,211.24555335636413,184.03566518609145,267.67007335703903,211.24555335636413,211.24555335636413,12.543264708883692,12.543264708883692,12.543264708883692,0.6081325536271358,0.6081325536271358,0.6081325536271358,11.935132155256555,11.935132155256555,11.935132155256555,0.0,0.0,0.0,223.78881806524782
1114,2023-09-28,211.26259432965935,180.30751933114652,260.82986373837366,211.26259432965935,211.26259432965935,10.649401173806428,10.649401173806428,10.649401173806428,-0.22541790534906847,-0.22541790534906847,-0.22541790534906847,10.874819079155495,10.874819079155495,10.874819079155495,0.0,0.0,0.0,221.9119955034658
1115,2023-09-29,211.27963530295463,179.63514774114046,259.1318622549396,211.27963530295463,211.27963530295463,9.051502374943583,9.051502374943583,9.051502374943583,-0.7396400812841023,-0.7396400812841023,-0.7396400812841023,9.791142456227686,9.791142456227686,9.791142456227686,0.0,0.0,0.0,220.33113767789823
1116,2023-10-02,211.33075822284044,180.29122270798715,259.8981721185735,211.33075822284044,211.33075822284044,7.747644436150039,7.747644436150039,7.747644436150039,1.164579333451066,1.164579333451066,1.164579333451066,6.583065102698973,6.583065102698973,6.583065102698973,0.0,0.0,0.0,219.07840265899048
1117,2023-10-03,211.34779919613572,174.05745332575722,254.15644675059318,211.34779919613572,211.34779919613572,5.836168754390709,5.836168754390709,5.836168754390709,0.24732477213762394,0.24732477213762394,0.24732477213762394,5.588843982253085,5.588843982253085,5.588843982253085,0.0,0.0,0.0,217.18396795052644
1118,2023-10-04,211.364840169431,177.34416900006457,257.31184071543413,211.364840169431,211.364840169431,5.269121923659993,5.269121923659993,5.269121923659993,0.6081325536289146,0.6081325536289146,0.6081325536289146,4.6609893700310785,4.6609893700310785,4.6609893700310785,0.0,0.0,0.0,216.633962093091
1119,2023-10-05,211.38188114272623,178.4097415098799,253.4779340416727,211.38188114272623,211.38188114272623,3.5895235328885025,3.5895235328885025,3.5895235328885025,-0.22541790534864753,-0.22541790534864753,-0.22541790534864753,3.8149414382371503,3.8149414382371503,3.8149414382371503,0.0,0.0,0.0,214.97140467561474
1120,2023-10-06,211.3989221160215,173.21535349226306,254.20624095293044,211.3989221160215,211.3989221160215,2.32474161675786,2.32474161675786,2.32474161675786,-0.7396400812818256,-0.7396400812818256,-0.7396400812818256,3.0643816980396856,3.0643816980396856,3.0643816980396856,0.0,0.0,0.0,213.72366373277936
1121,2023-10-09,211.45004503590732,172.97374807763939,253.00191737620202,211.45004503590732,211.45004503590732,2.654118715320012,2.654118715320012,2.654118715320012,1.1645793334496801,1.1645793334496801,1.1645793334496801,1.4895393818703322,1.4895393818703322,1.4895393818703322,0.0,0.0,0.0,214.10416375122733
1122,2023-10-10,211.4670860092026,172.27312090534667,255.63100602170434,211.4670860092026,211.4670860092026,1.459543526287942,1.459543526287942,1.459543526287942,0.2473247721391352,0.2473247721391352,0.2473247721391352,1.2122187541488068,1.2122187541488068,1.2122187541488068,0.0,0.0,0.0,212.92662953549055
1123,2023-10-11,211.48412698249788,171.60301384197672,250.49797230357518,211.48412698249788,211.48412698249788,1.671017088036415,1.671017088036415,1.671017088036415,0.6081325536253563,0.6081325536253563,0.6081325536253563,1.0628845344110585,1.0628845344110585,1.0628845344110585,0.0,0.0,0.0,213.1551440705343
1124,2023-10-12,211.5011679557931,172.8393428504934,252.4369974365136,211.5011679557931,211.5011679557931,0.8144060404385055,0.8144060404385055,0.8144060404385055,-0.2254179053516122,-0.2254179053516122,-0.2254179053516122,1.0398239457901177,1.0398239457901177,1.0398239457901177,0.0,0.0,0.0,212.31557399623162
1125,2023-10-13,211.51820892908836,172.49453866127888,254.15523469757383,211.51820892908836,211.51820892908836,0.3989329626443495,0.3989329626443495,0.3989329626443495,-0.73964008128092,-0.73964008128092,-0.73964008128092,1.1385730439252695,1.1385730439252695,1.1385730439252695,0.0,0.0,0.0,211.9171418917327
1126,2023-10-16,211.5693318489742,173.49326349119514,254.10157938310962,211.5693318489742,211.5693318489742,3.247770836970724,3.247770836970724,3.247770836970724,1.1645793334500165,1.1645793334500165,1.1645793334500165,2.083191503520707,2.083191503520707,2.083191503520707,0.0,0.0,0.0,214.81710268594492
1127,2023-10-17,211.58637282226945,173.86196151782636,253.3190947765002,211.58637282226945,211.58637282226945,2.823155090869466,2.823155090869466,2.823155090869466,0.24732477213780069,0.24732477213780069,0.24732477213780069,2.5758303187316653,2.5758303187316653,2.5758303187316653,0.0,0.0,0.0,214.40952791313893
1128,2023-10-18,211.60341379556473,171.85105296335482,253.5777510285622,211.60341379556473,211.60341379556473,3.7420173544766366,3.7420173544766366,3.7420173544766366,0.6081325536271353,0.6081325536271353,0.6081325536271353,3.1338848008495015,3.1338848008495015,3.1338848008495015,0.0,0.0,0.0,215.34543115004138
1129,2023-10-19,211.62045476885996,175.68952601697345,255.32095324923048,211.62045476885996,211.62045476885996,3.5160963430502523,3.5160963430502523,3.5160963430502523,-0.22541790534587944,-0.22541790534587944,-0.22541790534587944,3.7415142483961326,3.7415142483961326,3.7415142483961326,0.0,0.0,0.0,215.13655111191022
1130,2023-10-20,211.63749574215524,173.10883572222144,253.83048892415275,211.63749574215524,211.63749574215524,3.642665490256807,3.642665490256807,3.642665490256807,-0.7396400812786432,-0.7396400812786432,-0.7396400812786432,4.38230557153545,4.38230557153545,4.38230557153545,0.0,0.0,0.0,215.28016123241204
1131,2023-10-23,211.68861866204105,177.7634775466121,260.6905416817502,211.68861866204105,211.68861866204105,7.504981183221559,7.504981183221559,7.504981183221559,1.1645793334503531,1.1645793334503531,1.1645793334503531,6.340401849771205,6.340401849771205,6.340401849771205,0.0,0.0,0.0,219.1935998452626
1132,2023-10-24,211.70565963533633,178.62391758319197,259.83749401599533,211.70565963533633,211.70565963533633,7.20130078675417,7.20130078675417,7.20130078675417,0.24732477213918616,0.24732477213918616,0.24732477213918616,6.953976014614983,6.953976014614983,6.953976014614983,0.0,0.0,0.0,218.9069604220905
1133,2023-10-25,211.72270060863156,180.83018035568077,258.50125764094633,211.72270060863156,211.72270060863156,8.133733752182064,8.133733752182064,8.133733752182064,0.608132553628914,0.608132553628914,0.608132553628914,7.525601198553148,7.525601198553148,7.525601198553148,0.0,0.0,0.0,219.8564343608136
1134,2023-10-26,211.73974158192684,180.70116773748558,257.4170628013299,211.73974158192684,211.73974158192684,7.8190603326565595,7.8190603326565595,7.8190603326565595,-0.2254179053488441,-0.2254179053488441,-0.2254179053488441,8.044478238005404,8.044478238005404,8.044478238005404,0.0,0.0,0.0,219.5588019145834
1135,2023-10-27,211.75678255522212,178.8717719518549,262.5613519786701,211.75678255522212,211.75678255522212,7.762330178987051,7.762330178987051,7.762330178987051,-0.7396400812797987,-0.7396400812797987,-0.7396400812797987,8.50197026026685,8.50197026026685,8.50197026026685,0.0,0.0,0.0,219.51911273420916
1136,2023-10-30,211.80790547510793,182.55850471480898,264.4775814859536,211.80790547510793,211.80790547510793,10.620626986567512,10.620626986567512,10.620626986567512,1.1645793334506898,1.1645793334506898,1.1645793334506898,9.456047653116821,9.456047653116821,9.456047653116821,0.0,0.0,0.0,222.42853246167545
1137,2023-10-31,211.82494644840315,180.6503009881141,262.2622840316943,211.82494644840315,211.82494644840315,9.877928397188176,9.877928397188176,9.877928397188176,0.2473247721378517,0.2473247721378517,0.2473247721378517,9.630603625050325,9.630603625050325,9.630603625050325,0.0,0.0,0.0,221.70287484559134
1138,2023-11-01,211.84198742169843,181.25746222360527,262.7035209498095,211.84198742169843,211.84198742169843,10.345846036993388,10.345846036993388,10.345846036993388,0.6081325536253558,0.6081325536253558,0.6081325536253558,9.737713483368031,9.737713483368031,9.737713483368031,0.0,0.0,0.0,222.1878334586918
1139,2023-11-02,211.85902839499371,178.8536459817551,260.35667839298276,211.85902839499371,211.85902839499371,9.55806199552477,9.55806199552477,9.55806199552477,-0.2254179053450374,-0.2254179053450374,-0.2254179053450374,9.783479900869809,9.783479900869809,9.783479900869809,0.0,0.0,0.0,221.4170903905185
1140,2023-11-03,211.87606936828897,181.33031943030258,262.34318711580477,211.87606936828897,211.87606936828897,9.03642179913645,9.03642179913645,9.03642179913645,-0.7396400812809545,-0.7396400812809545,-0.7396400812809545,9.776061880417403,9.776061880417403,9.776061880417403,0.0,0.0,0.0,220.91249116742543
1141,2023-11-06,211.9271922881748,181.14511899839115,261.65650581200043,211.9271922881748,211.9271922881748,10.705117248473885,10.705117248473885,10.705117248473885,1.1645793334509218,1.1645793334509218,1.1645793334509218,9.540537915022965,9.540537915022965,9.540537915022965,0.0,0.0,0.0,222.6323095366487
1142,2023-11-07,211.94423326147003,181.81400593338847,262.33922296590725,211.94423326147003,211.94423326147003,9.678986964301698,9.678986964301698,9.678986964301698,0.24732477213794007,0.24732477213794007,0.24732477213794007,9.431662192163758,9.431662192163758,9.431662192163758,0.0,0.0,0.0,221.62322022577172
1143,2023-11-08,211.9612742347653,182.38389235951038,265.7955092436176,211.9612742347653,211.9612742347653,9.937346625708996,9.937346625708996,9.937346625708996,0.6081325536271346,0.6081325536271346,0.6081325536271346,9.329214072081863,9.329214072081863,9.329214072081863,0.0,0.0,0.0,221.8986208604743
1144,2023-11-09,211.97831520806056,179.140317107213,260.9028301700377,211.97831520806056,211.97831520806056,9.02056411822295,9.02056411822295,9.02056411822295,-0.22541790534607603,-0.22541790534607603,-0.22541790534607603,9.245982023569026,9.245982023569026,9.245982023569026,0.0,0.0,0.0,220.99887932628351
1145,2023-11-10,211.99535618135585,176.66466240653136,260.80795641806674,211.99535618135585,211.99535618135585,8.45437772534476,8.45437772534476,8.45437772534476,-0.73964008128211,-0.73964008128211,-0.73964008128211,9.19401780662687,9.19401780662687,9.19401780662687,0.0,0.0,0.0,220.4497339067006
1146,2023-11-13,212.04647910124166,181.59442190899975,264.17430597578584,212.04647910124166,212.04647910124166,10.49126740259962,10.49126740259962,10.49126740259962,1.164579333451363,1.164579333451363,1.164579333451363,9.326688069148258,9.326688069148258,9.326688069148258,0.0,0.0,0.0,222.53774650384128
1147,2023-11-14,212.06352007453688,183.76498998195737,259.520855777759,212.06352007453688,212.06352007453688,9.739102268123098,9.739102268123098,9.739102268123098,0.24732477213802853,0.24732477213802853,0.24732477213802853,9.49177749598507,9.49177749598507,9.49177749598507,0.0,0.0,0.0,221.80262234266
1148,2023-11-15,212.08056104783216,180.90604384426695,264.11057203311447,212.08056104783216,212.08056104783216,10.332315092152275,10.332315092152275,10.332315092152275,0.6081325536277993,0.6081325536277993,0.6081325536277993,9.724182538524476,9.724182538524476,9.724182538524476,0.0,0.0,0.0,222.41287613998443
1149,2023-11-16,212.09760202112744,182.64053008176396,262.61434501085796,212.09760202112744,212.09760202112744,9.798944869537605,9.798944869537605,9.798944869537605,-0.22541790534565506,-0.22541790534565506,-0.22541790534565506,10.02436277488326,10.02436277488326,10.02436277488326,0.0,0.0,0.0,221.89654689066504
1150,2023-11-17,212.11464299442272,181.28003155637697,264.49545722203413,212.11464299442272,212.11464299442272,9.650566327586068,9.650566327586068,9.650566327586068,-0.7396400812798333,-0.7396400812798333,-0.7396400812798333,10.390206408865902,10.390206408865902,10.390206408865902,0.0,0.0,0.0,221.7652093220088
1151,2023-11-20,212.16576591430854,184.40562635375377,266.7302565654267,212.16576591430854,212.16576591430854,12.987522841716297,12.987522841716297,12.987522841716297,1.1645793334498722,1.1645793334498722,1.1645793334498722,11.822943508266423,11.822943508266423,11.822943508266423,0.0,0.0,0.0,225.15328875602484
1152,2023-11-21,212.18280688760376,185.62967481407847,262.8248122674392,212.18280688760376,212.18280688760376,12.628481221152587,12.628481221152587,12.628481221152587,0.2473247721381168,0.2473247721381168,0.2473247721381168,12.381156449014469,12.381156449014469,12.381156449014469,0.0,0.0,0.0,224.81128810875634
1153,2023-11-22,212.19984786089904,182.25734853237026,265.1322601817922,212.19984786089904,212.19984786089904,13.56737916933681,13.56737916933681,13.56737916933681,0.6081325536269097,0.6081325536269097,0.6081325536269097,12.9592466157099,12.9592466157099,12.9592466157099,0.0,0.0,0.0,225.76722703023586
1154,2023-11-24,212.23392980748957,182.3860413489338,263.02196849649516,212.23392980748957,212.23392980748957,13.376520472907544,13.376520472907544,13.376520472907544,-0.7396400812844213,-0.7396400812844213,-0.7396400812844213,14.116160554191966,14.116160554191966,14.116160554191966,0.0,0.0,0.0,225.61045028039712
1155,2023-11-27,212.28505272737542,189.02761023420246,271.44247108038877,212.28505272737542,212.28505272737542,16.78269620888984,16.78269620888984,16.78269620888984,1.164579333450209,1.164579333450209,1.164579333450209,15.61811687543963,15.61811687543963,15.61811687543963,0.0,0.0,0.0,229.06774893626525
1156,2023-11-28,212.30209370067064,186.90985581545203,270.692949177224,212.30209370067064,212.30209370067064,16.242610956056655,16.242610956056655,16.242610956056655,0.24732477213678225,0.24732477213678225,0.24732477213678225,15.995286183919873,15.995286183919873,15.995286183919873,0.0,0.0,0.0,228.5447046567273
1157,2023-11-29,212.3191346739659,189.65975631921555,269.8759545356059,212.3191346739659,212.3191346739659,16.896184906051438,16.896184906051438,16.896184906051438,0.6081325536260199,0.6081325536260199,0.6081325536260199,16.288052352425417,16.288052352425417,16.288052352425417,0.0,0.0,0.0,229.21531958001734
1158,2023-11-30,212.33617564726117,189.25347273884324,269.8518081367448,212.33617564726117,212.33617564726117,16.2599484924268,16.2599484924268,16.2599484924268,-0.22541790535158446,-0.22541790535158446,-0.22541790535158446,16.48536639777839,16.48536639777839,16.48536639777839,0.0,0.0,0.0,228.59612413968796
1159,2023-12-01,212.35321662055645,191.06430594086012,268.6352214661097,212.35321662055645,212.35321662055645,15.838786936289951,15.838786936289951,15.838786936289951,-0.7396400812800833,-0.7396400812800833,-0.7396400812800833,16.578427017570032,16.578427017570032,16.578427017570032,0.0,0.0,0.0,228.1920035568464
1160,2023-12-04,212.40433954044227,189.62521783368868,270.54242717478996,212.40433954044227,212.40433954044227,17.348521515139264,17.348521515139264,17.348521515139264,1.164579333450441,1.164579333450441,1.164579333450441,16.18394218168882,16.18394218168882,16.18394218168882,0.0,0.0,0.0,229.75286105558152
1161,2023-12-05,212.4213805137375,187.41452127374365,269.9586548607436,212.4213805137375,212.4213805137375,16.07381044142135,16.07381044142135,16.07381044142135,0.2473247721382935,0.2473247721382935,0.2473247721382935,15.826485669283059,15.826485669283059,15.826485669283059,0.0,0.0,0.0,228.49519095515885
1162,2023-12-06,212.43842148703277,190.305722919362,271.45359969523656,212.43842148703277,212.43842148703277,15.971088385263581,15.971088385263581,15.971088385263581,0.6081325536266847,0.6081325536266847,0.6081325536266847,15.362955831636894,15.362955831636894,15.362955831636894,0.0,0.0,0.0,228.40950987229635
1163,2023-12-07,212.45546246032805,186.75579050215276,269.9430312549667,212.45546246032805,212.45546246032805,14.576573358022175,14.576573358022175,14.576573358022175,-0.22541790534777775,-0.22541790534777775,-0.22541790534777775,14.801991263369954,14.801991263369954,14.801991263369954,0.0,0.0,0.0,227.03203581835024
1164,2023-12-08,212.47250343362333,187.49853750563992,270.12785991392735,212.47250343362333,212.47250343362333,13.415373654228706,13.415373654228706,13.415373654228706,-0.7396400812812388,-0.7396400812812388,-0.7396400812812388,14.155013735509943,14.155013735509943,14.155013735509943,0.0,0.0,0.0,225.88787708785205
